0.7767868857765836,3.896178794067363,4.935104759269258,6.9240328896665915,12.93848466787695,-9.02608923897868,13.098629330504076,rectangle
0.7755088802563392,3.5139030067453874,4.9157534542244825,6.571452292199007,-12.318841582935912,-8.32867614595913,-13.196208530210516,rectangle
0.7767867072619663,3.842450270083966,6.108625541192739,8.01109369497019,16.061418373047164,-10.100926648135408,15.073234196441453,rectangle
0.7751599513401009,3.4357847567748703,4.972442754061181,6.6220323394384115,-12.44370546391905,-8.340998432977608,-12.905738966891436,rectangle
0.7750190175164341,3.5333891502580723,4.647223572142649,6.336996830594216,-11.850917766667903,-8.13136213838474,12.338963137308687,rectangle
0.7766344127428033,3.8437101000284146,6.047526048923159,7.60530687007839,15.182966930771169,-9.672100009428084,14.438660556027186,rectangle
0.7766020611510367,3.8056545376528175,6.1923240605613685,7.8431553044882865,-14.900247683850104,-9.753876049916816,15.251164169322598,rectangle
0.7767724837962859,3.8119431981258636,5.755812968712916,7.350265942834764,-13.933686814380994,-9.272083387663235,-14.345392176138825,rectangle
0.7769755515832668,3.9601107313307318,5.196920963129194,7.100385938284167,13.249668864170543,-10.171587801521815,-14.518241903126643,rectangle
0.7769206106849671,3.8591165602157456,6.209941807710076,8.107576723007247,15.882932415564134,10.388629121969103,15.279414996953516,rectangle
0.7767156082917224,3.8285391137558578,5.914461576159897,7.666465899369459,14.478985188459777,10.641199858030548,-14.964482278920357,rectangle
0.7767932105991739,3.8078759233153536,5.405210482708637,7.294861361048547,13.739116846515502,-9.663948853706978,-13.871612942961733,rectangle
0.6642019965244029,4.454401921217187,4.479374340298764,5.466104504804373,-10.819441781158972,7.721616526176257,10.480170559099374,star
0.6928787262720715,2.084845646474061,2.531746180549132,4.051969606569573,-7.805270281896581,-5.381562102875457,7.371445625492437,star
0.663613981863353,4.67367824060012,4.691292845040135,5.669900860904168,-10.94744078731741,8.549407364821139,11.072287701814819,star
0.6658985731973528,4.454633636800449,4.813929232342506,5.072634132985546,-10.50806393210663,-7.304568456091427,-10.039684779804595,star
0.6643764385365121,4.151131729068623,5.297381865413008,5.033956591924966,-10.689148723942937,-7.297393278246622,10.223700515985463,star
0.667549050641983,6.502967205173905,5.896915819283073,6.975097557241807,-13.57974474809869,10.240188248409648,13.544890825332308,star
0.6645560533792615,3.623616253069359,5.523942932306325,4.812141439654943,10.06226042835923,-6.63522629949252,-10.231197871954725,star
0.6591115196965127,3.27477971402061,4.311203673201211,4.485618402798134,-10.844131620413249,-6.179047815441317,-8.884055536924508,star
0.6637343771017504,4.231994590637916,4.639395776073253,5.843110471891641,-11.213745487803095,-8.37144869995311,11.258292356603137,star
0.664738106653636,4.282541910875764,5.455130915002349,5.238521087687931,10.633401204339306,-7.389171046859114,10.93644309838147,star
0.6642789232957711,4.08047737810804,5.263514412336449,4.861699539925778,-9.957345623476863,-6.901964462379274,-10.349479659838765,star
0.6607164294357152,2.9287615436216266,4.6940370153441355,4.749741013460366,-9.473416128002091,-6.233167068785548,-10.514946721424922,star
0.619969110387958,1.7647767286810054,2.0938131365041874,3.199349549142129,6.537704582358382,-5.227606734536728,5.8551003599121785,triangle
0.7174369342776852,4.340831866801634,2.355902825080282,5.872939197248854,10.56068201234751,8.376496029247791,-10.003432733069543,triangle
0.7149727645029976,3.9256327838816967,2.3397778409448113,5.459017270349637,-9.539884892552635,-7.589692219355928,-9.48184194839664,triangle
0.7154742118169226,3.8561041349879117,2.34428078917579,5.367101831028152,9.351216509773526,7.445555489964549,-9.397904500411617,triangle
0.7102439424914694,3.080245617047791,2.329256194804121,4.650624855149228,-8.140764909112141,-6.1910034522753685,-9.659039296794068,triangle
0.7132973165676505,3.5708923190032467,2.332327415893198,5.069054822858898,-9.271715514070497,-7.320568233466662,-8.792406944881431,triangle
0.7164593047559624,4.161844966600532,2.3492698806875394,5.699206782855665,9.7355971171635,7.8051858419396405,-10.35554601325308,triangle
0.5230991730626233,1.5401565417002745,1.5730089374851395,2.4426537328818902,5.206855242648879,-3.6595771257324334,4.457257882510629,triangle
0.715549599954223,4.256632050675471,2.341880386971963,5.776441864510575,9.83579933250466,7.906865721458606,-11.357571426924862,triangle
0.7138035220669953,3.414362098044685,2.3403974103280185,4.949087168715631,-9.141758768348781,-7.168685195701697,8.61198131749657,triangle
0.7147660816972601,3.80882481554542,2.3395028911033244,5.346182571109084,-9.21187669871036,-7.270237638428286,9.689271596407346,triangle
0.7117951453534903,3.2508959741475922,2.3313556131653304,4.799377318315752,-8.386551613746516,-6.444947384918653,-8.874627385402764,triangle
